Season,Week,Team 1,Team 2,Winner,Team1Score,Team2Score,Replay
Season 3,6,DC Darmanitans,Boston Raikous,DC Darmanitans,4,0,https://pokemondraftleague.online/static/logfiles/Season_3_SKL_Jayy_vs_curls.txt
Season 3,7,The Duffled Bags,North Pole Piplups,North Pole Piplups,0,3,Team 1 Forfeits
Season 3,7,New York Yungeese,The Pakd Machamps,New York Yungeese,5,0,https://replay.pokemonshowdown.com/gen7customgame-637707863
Season 3,7,Gallifreyan Gallades,Dallas Starlies,Gallifreyan Gallades,6,0,http://replay.pokemonshowdown.com/gen7customgame-637690082
Season 3,7,Louisville Crobats,Chicago Beartics,Chicago Beartics,0,3,Team 1 Forfeits
Season 3,7,La Tuque's Xatus,London Vespiquens,La Tuque's Xatus,6,0,http://replay.pokemonshowdown.com/gen7customgame-638433262
Season 3,7,The Arctic Mankeys,DC Darmanitans,DC Darmanitans,0,1,https://replay.pokemonshowdown.com/gen7customgame-639423460
Season 3,7,Long Island Luxrays,Boston Raikous,Boston Raikous,0,3,Team 1 Forfeits
Season 3,Playoffs Quarterfinals,La Tuque's Xatus,Gallifreyan Gallades,La Tuque's Xatus,3,0,http://replay.pokemonshowdown.com/gen7customgame-640261951
Season 3,Playoffs Quarterfinals,London Vespiquens,New York Yungeese,London Vespiquens,5,0,http://replay.pokemonshowdown.com/gen7customgame-642558863
Season 3,Playoffs Quarterfinals,DC Darmanitans,Dallas Starlies,DC Darmanitans,2,0,http://replay.pokemonshowdown.com/gen7customgame-642606228
Season 3,Playoffs Quarterfinals,The Arctic Mankeys,North Pole Piplups,The Arctic Mankeys,3,0,http://replay.pokemonshowdown.com/gen7customgame-642838569
Season 3,Playoffs Semifinals,London Vespiquens,La Tuque's Xatus,London Vespiquens,2,0,http://replay.pokemonshowdown.com/gen7customgame-644368626
Season 3,Playoffs Semifinals,The Arctic Mankeys,DC Darmanitans,The Arctic Mankeys,6,0,http://replay.pokemonshowdown.com/gen7customgame-645977036
Season 3,Playoffs Finals,The Arctic Mankeys,London Vespiquens,The Arctic Mankeys,3,0,https://replay.pokemonshowdown.com/gen7customgame-648100880
Season 2,1,Singapore Silvallies,DC Darmanitans,Singapore Silvallies,6,0,http://replay.pokemonshowdown.com/gen7customgame-568516233
Season 2,1,Cleavland Escaviliers,Aston Vanilluxe,Cleavland Escaviliers,0,2,http://replay.pokemonshowdown.com/gen7customgame-569347700
Season 2,1,New York Yungeese,Perth Persians,New York Yungeese,4,0,http://replay.pokemonshowdown.com/gen7customgame-574053197
Season 2,1,Orlando City Milotics,Manchester Skitty,Manchester Skitty,0,2,http://replay.pokemonshowdown.com/gen7customgame-570520472
Season 2,1,The Pakd Machamps,Dallas Starlies,The Pakd Machamps,3,0,http://replay.pokemonshowdown.com/gen7customgame-569199534
Season 2,1,North Pole Piplups,The Arctic Mankeys,North Pole Piplups,1,0,http://replay.pokemonshowdown.com/gen7customgame-570445978
Season 2,1,Long Island Luxrays,Chicago Beartics,Long Island Luxrays,2,0,http://replay.pokemonshowdown.com/gen7customgame-570728923
Season 2,2,Aston Vanilluxe,Singapore Silvallies,Singapore Silvallies,0,6,http://replay.pokemonshowdown.com/gen7customgame-573397721
Season 2,2,Perth Persians,DC Darmanitans,DC Darmanitans,0,1,http://replay.pokemonshowdown.com/battlearea-gen7customgame-3380
Season 2,2,Manchester Skitty,Cleavland Escaviliers,Manchester Skitty,1,0,http://replay.pokemonshowdown.com/gen7customgame-573405620
Season 2,2,Dallas Starlies,New York Yungeese,New York Yungeese,0,2,http://replay.pokemonshowdown.com/gen7customgame-576260594
Season 2,2,The Arctic Mankeys        ,Orlando City Milotics,Orlando City Milotics,0,5,http://replay.pokemonshowdown.com/gen7customgame-574671161
Season 2,2,Chicago Beartics	,The Pakd Machamps,Chicago Beartics	,3,0,http://replay.pokemonshowdown.com/gen7customgame-576273554
Season 2,2,Long Island Luxrays	,North Pole Piplups,Long Island Luxrays	,3,0,http://replay.pokemonshowdown.com/gen7customgame-574998676
Season 2,3,Singapore Silvallies,Perth Persians,Singapore Silvallies,6,0,http://replay.pokemonshowdown.com/gen7customgame-579522660
Season 2,3,Aston Vanilluxe	,Manchester Skitty,Manchester Skitty,0,3,http://replay.pokemonshowdown.com/gen7customgame-575962037
Season 2,3,DC Darmanitans,Dallas Starlies,DC Darmanitans,6,0,http://replay.pokemonshowdown.com/gen7customgame-578826685
Season 2,3,Cleavland Escaviliers,The Arctic Mankeys	,Cleavland Escaviliers,3,0,http://replay.pokemonshowdown.com/gen7customgame-580250762
Season 2,3,New York Yungeese,Chicago Beartics,New York Yungeese,6,0,http://replay.pokemonshowdown.com/gen7customgame-577835165
Season 2,3,Orlando City Milotics,Long Island Luxrays	,Orlando City Milotics,5,0,http://replay.pokemonshowdown.com/gen7customgame-578317523
Season 2,3,The Pakd Machamps,North Pole Piplups	,The Pakd Machamps,5,0,http://replay.pokemonshowdown.com/gen7customgame-579326428
Season 2,4,Manchester Skitty,Singapore Silvallies,Singapore Silvallies,0,2,http://replay.pokemonshowdown.com/gen7customgame-585568423
Season 2,4,Dallas Starlies,Perth Persians,Dallas Starlies,1,0,https://replay.pokemonshowdown.com/gen7customgame-586009401
Season 2,4,The Arctic Mankeys,Aston Vanilluxe	,The Arctic Mankeys,0,2,http://replay.pokemonshowdown.com/gen7customgame-581198569
Season 2,4,Chicago Beartics,DC Darmanitans,DC Darmanitans,0,2,http://replay.pokemonshowdown.com/gen7customgame-582441888
Season 2,4,Long Island Luxrays	,Cleavland Escaviliers,Cleavland Escaviliers,0,5,http://replay.pokemonshowdown.com/gen7customgame-582020797
Season 2,4,North Pole Piplups	,New York Yungeese	,New York Yungeese	,0,4,http://replay.pokemonshowdown.com/gen7customgame-581910902
Season 2,4,The Pakd Machamps,Orlando City Milotics	,Orlando City Milotics	,0,6,http://replay.pokemonshowdown.com/gen7customgame-582740281
Season 2,5,Singapore Silvallies,Dallas Starlies	,Singapore Silvallies,4,0,http://replay.pokemonshowdown.com/gen7customgame-585397169
Season 2,5,Manchester Skitty,The Arctic Mankeys	,Manchester Skitty,4,0,http://replay.pokemonshowdown.com/gen7customgame-585246299
Season 2,5,Perth Persians,Chicago Beartics,Chicago Beartics,0,3,Team 1 Forfeits
Season 2,5,Aston Vanilluxe	,Long Island Luxrays	,Aston Vanilluxe	,3,0,http://replay.pokemonshowdown.com/gen7customgame-583427537
Season 2,5,DC Darmanitans,North Pole Piplups	,DC Darmanitans,3,0,http://replay.pokemonshowdown.com/gen7customgame-583441603
Season 2,5,Cleavland Escaviliers,The Pakd Machamps,Cleavland Escaviliers,5,0,http://replay.pokemonshowdown.com/gen7customgame-586650383
Season 2,5,New York Yungeese	,Orlando City Milotics,Orlando City Milotics,0,3,http://replay.pokemonshowdown.com/gen7customgame-583949935
Season 2,6,The Arctic Mankeys,Singapore Silvallies,Singapore Silvallies,0,5,http://play.pokemonshowdown.com/battle-gen7customgame-587919185
Season 2,6,Chicago Beartics,Dallas Starlies,Chicago Beartics,4,0,http://replay.pokemonshowdown.com/gen7customgame-588640796
Season 2,6,Long Island Luxrays	,Manchester Skitty,Long Island Luxrays	,4,0,http://replay.pokemonshowdown.com/gen7customgame-589310192
Season 2,6,North Pole Piplups	,Perth Persians,North Pole Piplups	,2,0,http://replay.pokemonshowdown.com/gen7customgame-587373107
Season 2,6,The Pakd Machamps,Aston Vanilluxe	,Aston Vanilluxe	,0,2,http://replay.pokemonshowdown.com/gen7customgame-588071921
Season 2,6,Orlando City Milotics,DC Darmanitans,DC Darmanitans,0,2,http://replay.pokemonshowdown.com/gen7customgame-589279843
Season 2,6,New York Yungeese	,Cleavland Escaviliers,New York Yungeese	,2,0,http://replay.pokemonshowdown.com/gen7customgame-587562534
Season 2,7,Singapore Silvallies,Chicago Beartics	,Singapore Silvallies,6,0,http://replay.pokemonshowdown.com/gen7customgame-590943966
Season 2,7,The Arctic Mankeys	,Long Island Luxrays	,Long Island Luxrays	,0,6,http://replay.pokemonshowdown.com/gen7customgame-590463394
Season 2,7,Dallas Starlies,North Pole Piplups	,North Pole Piplups	,0,2,http://replay.pokemonshowdown.com/gen7customgame-592154259
Season 2,7,Manchester Skitty,The Pakd Machamps,,0,0,Both Teams Forfeit
Season 2,7,Perth Persians	,Orlando City Milotics,Orlando City Milotics,0,3,Team 1 Forfeits
Season 2,7,Aston Vanilluxe	,New York Yungeese	,New York Yungeese	,0,4,http://replay.pokemonshowdown.com/gen7customgame-592053955
Season 2,7,DC Darmanitans,Cleavland Escaviliers,DC Darmanitans,2,0,http://replay.pokemonshowdown.com/gen7customgame-590420980
Season 2,8,Long Island Luxrays	,Singapore Silvallies,Long Island Luxrays	,4,0,http://replay.pokemonshowdown.com/gen7customgame-594896092
Season 2,8,North Pole Piplups	,Chicago Beartics,North Pole Piplups	,2,0,http://replay.pokemonshowdown.com/gen7ou-594790034
Season 2,8,The Pakd Machamps,The Arctic Mankeys	,The Arctic Mankeys	,0,5,http://replay.pokemonshowdown.com/gen7customgame-594930360
Season 2,8,Orlando City Milotics	,Dallas Starlies,Dallas Starlies,0,4,http://replay.pokemonshowdown.com/gen7customgame-595756900
Season 2,8,New York Yungeese        ,Manchester Skitty	,Manchester Skitty	,0,4,http://replay.pokemonshowdown.com/gen7customgame-596937461
Season 2,8,Cleavland Escaviliers	,Perth Persians	,Cleavland Escaviliers	,3,0,Team 2 Forfeits
Season 2,8,DC Darmanitans,Aston Vanilluxe	,DC Darmanitans,6,0,http://replay.pokemonshowdown.com/gen7customgame-595581206
Season 2,Playoffs Quarterfinals,Singapore Silvallies,North Pole Piplups,Singapore Silvallies,4,0,http://replay.pokemonshowdown.com/gen7customgame-599274355
Season 2,Playoffs Quarterfinals,DC Darmanitans,Cleavland Escaviliers,DC Darmanitans,2,0,http://replay.pokemonshowdown.com/gen7customgame-601688421
Season 2,Playoffs Quarterfinals,New York Yungeese,Manchester Skitty,Manchester Skitty,0,3,https://replay.pokemonshowdown.com/gen7customgame-604339315
Season 2,Playoffs Quarterfinals,Long Island Luxrays,Orlando City Milotics,Orlando City Milotics,0,3,Team 1 Forfeits
Season 2,Playoffs Semifinals,Singapore Silvallies,Orlando City Milotics,Orlando City Milotics,0,5,http://replay.pokemonshowdown.com/gen7customgame-607267836
Season 2,Playoffs Semifinals,DC Darmanitans,Manchester Skitty,DC Darmanitans,1,0,http://replay.pokemonshowdown.com/gen7customgame-608265687
Season 2,Playoffs Finals,Orlando City Milotics,DC Darmanitans,DC Darmanitans,0,3,https://replay.pokemonshowdown.com/gen7customgame-610516053
Season 1,1,Singapore Sableyes,The Arctic Mankeys,Singapore Sableyes,5,0,http://replay.pokemonshowdown.com/gen7customgame-529382683
Season 1,1,Aston Vanilluxe,DC Darmanitans,Aston Vanilluxe,3,0,http://replay.pokemonshowdown.com/gen7customgame-530007854
Season 1,1,Perth Persians,SA HeatRand,SA HeatRand,0,2,http://replay.pokemonshowdown.com/gen7customgame-530309811
Season 1,1,Dallas Starlies,San Francisco Staraptors,San Francisco Staraptors,0,1,http://replay.pokemonshowdown.com/gen7customgame-528797025
Season 1,1,Montreal Mamoswines,Long Island Luxrays,Long Island Luxrays,0,4,http://replay.pokemonshowdown.com/gen7customgame-530116392
Season 1,1,Cleveland Escavaliers,Dynamic Diancies,Cleveland Escavaliers,2,0,http://replay.pokemonshowdown.com/gen7customgame-531593469
Season 1,2,DC Darmanitans,Singapore Sableyes,Singapore Sableyes,0,5,http://replay.pokemonshowdown.com/gen7customgame-534315498
Season 1,2,SA HeatRand,The Arctic Mankeys,SA HeatRand,4,0,http://replay.pokemonshowdown.com/gen7customgame-533461116
Season 1,2,San Francisco Staraptors,Aston Vanilluxe,San Francisco Staraptors,5,0,http://replay.pokemonshowdown.com/gen7customgame-531247876
